"","V1","V2","V3","V4","V5"
"1",-0.237452269260076,0.484824968433381,0.0485887769844851,0.420342637068636,0.283695886773574
"2",0.0262998659120972,0.750574103834849,0.257243213151763,0.0473711021973335,-0.0814882850960429
"3",0.475321945307561,0.855271355485413,0.0874739686982231,-0.480751086783922,0.0626838172927239
"4",0.0773469839362173,0.53854643076147,-0.000745108092821594,0.273031643252403,0.111820050142732
"5",0.0982001841574742,0.11737863670059,0.213450881983011,0.0403704809543314,0.530599816204593
"6",0.503257461698159,0.53472012340616,-0.029705193064187,-0.0430571708141049,0.0347847787739731
"7",-0.768581793325086,2.25969085952924,0.627476685285326,-0.68733956570849,-0.431246185780995
"8",-0.04598565901561,0.468885224028466,0.0694420032070816,0.436205319413618,0.0714531123664443
"9",0.282199534969402,1.27296951183382,0.26404944033573,-0.653615750628051,-0.165602736510905
"10",0.371657178614704,0.45832146393202,-0.0582821243160264,0.0823215736621032,0.145981908107199
"11",0.392536273685712,0.519452110665242,0.0892145963398339,0.25224813047079,-0.253451111161578
"12",0.222821952510934,1.46906457678172,0.488555802645092,-0.474131497461088,-0.706310834476658
"13",0.0532875202544256,0.470364202687667,0.199306234643089,0.134463329741542,0.142578712673276
"14",0.19983754372879,-0.0506913684836937,0.161905999023041,0.214182640842595,0.474765184889268
"15",0.148010177656691,0.05131259281866,0.14866130043779,0.173421140934111,0.478594788152749
"16",0.11036367519373,0.0386199555095431,0.195505665781922,0.111309410930245,0.54420129258456
"17",-0.0454767614956773,0.0299451119230979,-0.207956271216185,1.39617801306291,-0.172690092274149
"18",0.0992462849625914,0.635573478595399,0.234119304126225,-0.199048700078819,0.230109632394604
"19",0.0432612871967357,0.521904533646794,-0.0443468852045217,-0.109317471448152,0.588498535809144
"20",0.172478759540107,0.230081282903109,0.146477939172198,0.087696409299343,0.363265609085243
"21",0.634782174754174,0.484945701895196,-0.015761929801864,-0.0931014139786374,-0.0108645328688679
"22",0.175478182017857,0.932702056387656,-0.0755053953295313,-0.0441828257577069,0.0115079826817253
"23",0.675021044269351,-0.122733782996029,-0.29523401806474,1.340308170819,-0.597361414027578
"24",0.111620841244157,0.643044974110472,-0.00331768591380957,0.413446382514411,-0.164794511955231
"25",-0.169638661671042,0.899399875917035,-0.474921144834913,0.490226459419219,0.254933471169701
"26",-0.0562258676321777,1.25495608692275,0.393408735879417,-0.572561849498617,-0.0195771056713713
"27",0.484551012058941,0.420571331280332,-0.176790398886347,0.359949701750952,-0.0882816462038791
"28",0.215538077351568,0.201007952793045,0.161657747798633,0.0154034503665154,0.406392771690239
"29",0.0581142103997095,0.872542146491763,0.202793280377401,-0.137135988656628,0.00368635138775488
"30",0.110842960768935,0.0459809725205358,0.197135972345461,0.108858117450373,0.537181976914696
"31",0.275740039309287,0.831881231141133,-0.0835267267979823,0.129868648009522,-0.15396319166196
"32",0.421270045873171,0.913210298608698,0.0465240075749032,-0.809089215380909,0.428084863324136
"33",0.110497376770341,0.214427593665098,0.145806853054117,0.0733142663626541,0.455953910147791
"34",0.115864073939085,0.057766761595038,-0.147522880742616,0.834909562856465,0.138982482352027
"35",-0.00246444750763151,1.30621098852345,-0.607033951261918,0.367488245039725,-0.0642008347936223
"36",0.532719164654607,0.148987580504748,0.0274640512672375,0.423060551776496,-0.132231348203089
"37",0.109397801981009,0.175418234557765,0.159237862817272,0.0980159123360891,0.457930188307865
"38",0.45653977287624,0.367951611893385,0.0590056421405795,0.201950754960847,-0.0854477818710517
"39",0.0284628172531684,0.533509618504856,0.116851173059522,0.302059624022042,0.0191167671604109
"40",0.576092135625478,0.709513364067333,-0.346892131611597,0.216061212068877,-0.154774580150091
"41",0.121067705932563,0.0330881123719985,0.202117338439767,0.106098051184372,0.5376287920713
